id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,file span,46,40,12,77,266,ship,baseline,monotonic-signal
g002,terminal width,89,29,32,100,276,ship,edge,drag-penalty
g003,argument risk,114,26,43,34,133,watch,recovery,confidence-floor
g004,report density,86,62,8,45,346,ship,negative,lane-boundary
g005,file span,75,47,34,98,270,ship,baseline,monotonic-signal
g006,terminal width,73,77,28,86,332,ship,edge,drag-penalty
g007,argument risk,76,60,5,41,329,ship,recovery,confidence-floor
g008,report density,37,54,16,23,148,watch,negative,lane-boundary
g009,file span,65,53,23,62,245,ship,baseline,monotonic-signal
g010,terminal width,38,20,7,43,167,watch,edge,drag-penalty
g011,argument risk,72,76,43,81,243,ship,recovery,confidence-floor
g012,report density,49,72,41,104,245,ship,negative,lane-boundary
g013,file span,41,37,38,34,34,hold,baseline,monotonic-signal
g014,terminal width,84,22,21,47,201,ship,edge,drag-penalty
g015,argument risk,109,17,14,101,384,ship,recovery,confidence-floor
g016,report density,37,17,12,46,140,watch,negative,lane-boundary
g017,file span,93,55,33,23,177,ship,baseline,monotonic-signal
g018,terminal width,36,41,45,59,47,hold,edge,drag-penalty
g019,argument risk,55,37,32,39,102,hold,recovery,confidence-floor
g020,report density,112,72,27,76,385,ship,negative,lane-boundary
g021,file span,100,22,5,99,417,ship,baseline,monotonic-signal
g022,terminal width,54,35,16,33,164,watch,edge,drag-penalty
g023,argument risk,78,44,44,44,112,hold,recovery,confidence-floor
g024,report density,50,16,39,97,131,watch,negative,lane-boundary
g025,file span,39,56,17,85,275,ship,baseline,monotonic-signal
g026,terminal width,37,27,28,40,68,hold,edge,drag-penalty
g027,argument risk,40,50,35,22,49,hold,recovery,confidence-floor
g028,report density,89,64,19,61,333,ship,negative,lane-boundary
g029,file span,73,73,13,42,311,ship,baseline,monotonic-signal
g030,terminal width,112,45,32,80,314,ship,edge,drag-penalty
g031,argument risk,47,34,43,103,153,watch,recovery,confidence-floor
g032,report density,87,31,8,33,262,ship,negative,lane-boundary
g033,file span,42,67,34,46,140,watch,baseline,monotonic-signal
g034,terminal width,67,52,28,100,298,ship,edge,drag-penalty
g035,argument risk,39,12,26,45,62,hold,recovery,confidence-floor
g036,report density,116,65,23,22,291,ship,negative,lane-boundary
g037,file span,114,59,6,58,432,ship,baseline,monotonic-signal
g038,terminal width,117,58,41,38,221,ship,edge,drag-penalty
g039,argument risk,78,25,39,75,161,watch,recovery,confidence-floor
g040,report density,106,11,18,98,340,ship,negative,lane-boundary
g041,file span,79,77,30,32,226,ship,baseline,monotonic-signal
g042,terminal width,113,42,17,43,311,ship,edge,drag-penalty
g043,argument risk,90,27,12,96,366,ship,recovery,confidence-floor
g044,report density,82,22,32,84,216,ship,negative,lane-boundary
g045,file span,37,22,43,39,-19,hold,baseline,monotonic-signal
g046,terminal width,62,60,29,21,141,watch,edge,drag-penalty
g047,argument risk,78,46,24,60,248,ship,recovery,confidence-floor
g048,report density,46,42,44,41,38,hold,negative,lane-boundary
g049,file span,77,77,13,79,401,ship,baseline,monotonic-signal
g050,terminal width,96,27,20,102,350,ship,edge,drag-penalty
g051,argument risk,65,40,4,32,254,ship,recovery,confidence-floor
g052,report density,53,49,40,45,94,hold,negative,lane-boundary
g053,file span,95,21,17,99,345,ship,baseline,monotonic-signal
g054,terminal width,31,61,28,44,132,watch,edge,drag-penalty
g055,argument risk,91,32,35,21,113,hold,recovery,confidence-floor
g056,report density,80,55,19,57,289,ship,negative,lane-boundary
g057,file span,78,69,13,37,303,ship,baseline,monotonic-signal
g058,terminal width,81,8,11,74,271,ship,edge,drag-penalty
g059,argument risk,42,50,8,97,338,ship,recovery,confidence-floor
g060,report density,114,39,33,31,203,ship,negative,lane-boundary
g061,file span,65,36,26,42,156,watch,baseline,monotonic-signal
g062,terminal width,88,72,24,95,390,ship,edge,drag-penalty
g063,argument risk,40,57,45,83,135,watch,recovery,confidence-floor
g064,report density,83,17,15,38,201,ship,negative,lane-boundary
g065,file span,108,70,44,20,176,watch,baseline,monotonic-signal
g066,terminal width,80,64,39,59,211,ship,edge,drag-penalty
g067,argument risk,69,63,17,40,259,ship,recovery,confidence-floor
g068,report density,67,30,28,78,210,ship,negative,lane-boundary
g069,file span,70,16,14,101,304,ship,baseline,monotonic-signal
g070,terminal width,31,12,9,31,103,hold,edge,drag-penalty
g071,argument risk,59,47,29,44,155,watch,recovery,confidence-floor
g072,report density,32,32,40,98,124,watch,negative,lane-boundary
g073,file span,66,27,5,43,247,ship,baseline,monotonic-signal
g074,terminal width,43,27,31,20,25,hold,edge,drag-penalty
g075,argument risk,35,65,25,56,187,ship,recovery,confidence-floor
g076,report density,78,51,44,36,110,hold,negative,lane-boundary
g077,file span,103,47,13,73,381,ship,baseline,monotonic-signal
g078,terminal width,31,12,20,96,178,ship,edge,drag-penalty
g079,argument risk,87,32,4,30,278,ship,recovery,confidence-floor
g080,report density,30,45,40,41,32,hold,negative,lane-boundary
g081,file span,49,54,38,94,204,ship,baseline,monotonic-signal
g082,terminal width,106,26,35,82,253,ship,edge,drag-penalty
g083,argument risk,94,66,18,37,304,ship,recovery,confidence-floor
g084,report density,48,37,11,105,325,ship,negative,lane-boundary
g085,file span,72,60,9,58,335,ship,baseline,monotonic-signal
g086,terminal width,44,74,30,39,164,watch,edge,drag-penalty
g087,argument risk,33,13,42,77,36,hold,recovery,confidence-floor
g088,report density,31,55,29,100,227,ship,negative,lane-boundary
g089,file span,34,44,24,30,96,hold,baseline,monotonic-signal
g090,terminal width,83,41,44,43,114,hold,edge,drag-penalty
g091,argument risk,67,77,13,97,417,ship,recovery,confidence-floor
g092,report density,106,62,41,42,215,ship,negative,lane-boundary
g093,file span,41,22,36,105,156,watch,baseline,monotonic-signal
g094,terminal width,81,75,14,55,352,ship,edge,drag-penalty
g095,argument risk,36,69,25,35,155,watch,recovery,confidence-floor
g096,report density,61,68,32,72,242,ship,negative,lane-boundary
